Testing Data Season,None,3,1,2,8,15,4,7,10,13,5,11,9,12,14,6,0
9to10,0.68421,-0.18420999999999998,-0.04784999999999995,-0.059209999999999985,-0.08421000000000001,-0.01754,-0.03420999999999996,-0.06516,-0.04784999999999995,0.052629999999999955,-0.01754,-0.01754,-0.01754,-0.01754,0.03800999999999999,0.03800999999999999,0.0
10to11,0.72222,-0.27778,-0.07935999999999999,-0.007929999999999993,-0.13398,0.0,0.04249000000000003,-0.022220000000000018,-0.07221999999999995,-0.04039999999999999,-0.07004999999999995,-0.07004999999999995,-0.04039999999999999,-0.04039999999999999,-0.007929999999999993,-0.022220000000000018,0.0
11to12,0.57692,-0.04359000000000002,-0.05518000000000001,-0.07691999999999999,0.013990000000000058,-0.035250000000000004,-0.05310999999999999,-0.07691999999999999,-0.011700000000000044,-0.035250000000000004,-0.03845999999999994,-0.03845999999999994,0.0,0.0,0.015669999999999962,0.015669999999999962,0.0
12to13,0.66667,-0.11666999999999994,-0.10145000000000004,-0.07575999999999994,-0.06667000000000001,-0.016669999999999963,-0.016669999999999963,-0.125,-0.10145000000000004,-0.10145000000000004,-0.125,-0.10145000000000004,0.0,0.047619999999999996,0.03332999999999997,0.03332999999999997,0.0
13to14,0.63636,-0.11636000000000002,-0.06493000000000004,-0.017310000000000048,-0.0047800000000000065,-0.06493000000000004,-0.06493000000000004,-0.03636000000000006,-0.017310000000000048,-0.017310000000000048,-0.017310000000000048,-0.03636000000000006,0.0,0.0,0.0,0.0,0.0
14to15,0.6087,0.07879999999999998,-0.053139999999999965,-0.04620000000000002,-0.029750000000000054,0.01629999999999998,-0.04620000000000002,-0.04620000000000002,0.02288000000000001,-0.017789999999999973,-0.08696000000000004,-0.017789999999999973,-0.017789999999999973,0.01629999999999998,0.04347000000000001,0.01629999999999998,0.0
15to16,0.59091,0.024469999999999992,0.18686999999999998,0.18686999999999998,0.0,0.20909,0.1459299999999999,0.07575999999999994,0.0,0.0,0.0,0.017789999999999973,0.04544999999999999,0.04544999999999999,0.04544999999999999,0.0,0.0
16to17,0.57143,-0.04510999999999998,-0.09316999999999998,-0.07143,-0.09524000000000005,-0.047619999999999996,-0.047619999999999996,-0.047619999999999996,-0.04969000000000001,-0.07143,-0.006210000000000049,0.019480000000000053,-0.006210000000000049,0.019480000000000053,0.0,0.019480000000000053,0.0
17to18,0.55,-0.0738100000000001,-0.011539999999999995,0.02142999999999995,-0.011539999999999995,0.02142999999999995,0.06111,0.0,0.02142999999999995,-0.026190000000000047,0.0,0.0,0.0,0.0,0.02142999999999995,-0.023680000000000034,0.0
Average Difference, ,-0.084,-0.036,-0.016,-0.046,0.007,-0.001,-0.038,-0.028,-0.029,-0.04,-0.027,-0.004,0.008,0.021,0.009,0.0
